Source,CH1,CH2,CH3
Second,Volt,Volt,Volt
-0.05990000000,0.80000,268.00000,-52.00000
-0.05988000000,76.00000,276.00000,-50.00000
-0.05986000000,39.20000,276.00000,-52.00000
-0.05984000000,2.40000,276.00000,-52.00000
-0.05982000000,0.80000,276.00000,-56.00000
-0.05980000000,1.60000,276.00000,-54.00000
-0.05978000000,40.00000,280.00000,-52.00000
-0.05975999375,78.40000,280.00000,-54.00000
-0.05974000000,1.60000,280.00000,-60.00000
-0.05972000000,0.00,284.00000,-60.00000
-0.05970000000,1.60000,280.00000,-58.00000
-0.05968000000,75.20001,284.00000,-56.00000
-0.05966000000,39.20000,288.00000,-56.00000
-0.05964000000,2.40000,284.00000,-58.00000
-0.05962000000,1.60000,288.00000,-66.00000
-0.05960000000,1.60000,292.00000,-60.00000
-0.05958000000,57.60000,292.00000,-58.00000
-0.05956000000,76.80001,292.00000,-58.00000
-0.05954000000,2.40000,292.00000,-64.00000
-0.05952000000,1.60000,296.00000,-66.00000
-0.05950000000,0.00,296.00000,-64.00000
-0.05948000000,74.40000,296.00000,-62.00000
-0.05946000000,38.40000,300.00000,-60.00000
-0.05944000000,1.60000,300.00000,-64.00000
-0.05942000000,1.60000,300.00000,-70.00000
-0.05940000000,0.80000,300.00000,-66.00000
-0.05938000000,80.80001,296.00000,-64.00000
-0.05936000000,76.00000,300.00000,-68.00000
-0.05934000000,1.60000,300.00000,-70.00000
-0.05932000000,0.80000,300.00000,-70.00000
-0.05930000000,69.60000,304.00000,-68.00000
-0.05928000000,74.40000,304.00000,-68.00000
-0.05926000000,2.40000,304.00000,-66.00000
-0.05924000000,1.60000,308.00000,-70.00000
-0.05922000000,2.40000,304.00000,-74.00000
-0.05920000000,3.20000,304.00000,-72.00000
-0.05918000000,79.20001,308.00000,-70.00000
-0.05916000000,76.80001,312.00000,-72.00000
-0.05914000000,0.80000,312.00000,-76.00000
-0.05912000000,1.60000,312.00000,-78.00000
-0.05910000000,81.60000,316.00000,-74.00000
-0.05908000000,76.00000,312.00000,-72.00000
-0.05906000000,1.60000,316.00000,-70.00000
-0.05904000000,1.60000,312.00000,-76.00000
-0.05902000000,0.80000,316.00000,-80.00000
-0.05900000000,2.40000,316.00000,-78.00000
-0.05898000000,77.60000,316.00000,-74.00000
-0.05896000000,75.20001,320.00000,-74.00000
-0.05894000000,1.60000,324.00000,-80.00000
-0.05892000000,1.60000,320.00000,-80.00000
-0.05890000000,87.20002,320.00000,-78.00000
-0.05888000000,75.20001,320.00000,-76.00000
-0.05886000000,-0.80000,324.00000,-76.00000
-0.05884000000,0.80000,324.00000,-80.00000
-0.05882000000,1.60000,324.00000,-86.00000
-0.05880000000,1.60000,324.00000,-80.00000
-0.05877999375,75.20001,324.00000,-80.00000
-0.05876000000,75.20001,324.00000,-80.00000
-0.05874000000,3.20000,328.00000,-88.00000
-0.05871999375,4.00000,328.00000,-84.00000
-0.05869999375,80.80001,324.00000,-84.00000
-0.05868000000,72.80001,328.00000,-82.00000
-0.05865999375,0.00,328.00000,-80.00000
-0.05863999375,0.80000,324.00000,-84.00000
-0.05862000000,0.00,328.00000,-90.00000
-0.05860000000,3.20000,328.00000,-86.00000
-0.05857999375,76.80001,332.00000,-82.00000
-0.05855999375,76.00000,332.00000,-82.00000
-0.05854000000,0.80000,332.00000,-90.00000
-0.05851999375,0.00,328.00000,-90.00000
-0.05849999375,78.40000,332.00000,-88.00000
-0.05848000000,76.00000,328.00000,-88.00000
-0.05846000000,0.80000,332.00000,-84.00000
-0.05843999375,0.80000,332.00000,-88.00000
-0.05842000000,2.40000,332.00000,-94.00000
-0.05840000000,1.60000,332.00000,-90.00000
-0.05837999375,76.00000,332.00000,-88.00000
-0.05836000000,75.20001,332.00000,-90.00000
-0.05834000000,1.60000,332.00000,-94.00000
-0.05832000000,0.00,332.00000,-94.00000
-0.05829999375,81.60000,332.00000,-90.00000
-0.05828000000,74.40000,332.00000,-90.00000
-0.05826000000,0.00,332.00000,-88.00000
-0.05823999375,2.40000,332.00000,-92.00000
-0.05822000000,0.80000,328.00000,-98.00000
-0.05820000000,1.60000,332.00000,-92.00000
-0.05818000000,76.00000,332.00000,-92.00000
-0.05815999375,74.40000,332.00000,-94.00000
-0.05814000000,0.80000,332.00000,-98.00000
-0.05812000000,0.00,332.00000,-96.00000
-0.05809999375,77.60000,332.00000,-96.00000
-0.05808000000,75.20001,332.00000,-92.00000
-0.05806000000,0.80000,332.00000,-92.00000
-0.05803999375,0.00,332.00000,-94.00000
-0.05802000000,1.60000,332.00000,-100.00000
-0.05800000000,2.40000,332.00000,-96.00000
-0.05798000000,76.80001,332.00000,-94.00000
-0.05796000000,74.40000,332.00000,-96.00000
-0.05794000000,1.60000,332.00000,-100.00000
-0.05792000000,0.80000,332.00000,-100.00000
-0.05789999375,81.60000,332.00000,-98.00000
-0.05788000000,75.20001,332.00000,-94.00000
-0.05786000000,-0.80000,332.00000,-94.00000
-0.05784000000,0.80000,332.00000,-98.00000
-0.05782000000,0.80000,336.00000,-104.00000
-0.05780000000,1.60000,336.00000,-100.00000
-0.05778000000,75.20001,332.00000,-98.00000
-0.05775999375,75.20001,332.00000,-98.00000
-0.05774000000,-0.80000,332.00000,-104.00000
-0.05772000000,0.80000,336.00000,-102.00000
-0.05770000000,81.60000,336.00000,-100.00000
-0.05768000000,75.20001,332.00000,-98.00000
-0.05766000000,-0.80000,336.00000,-96.00000
-0.05764000000,0.00,332.00000,-100.00000
-0.05762000000,3.20000,332.00000,-106.00000
-0.05760000000,4.00000,332.00000,-102.00000
-0.05758000000,76.80001,332.00000,-98.00000
-0.05756000000,72.80001,336.00000,-100.00000
-0.05754000000,-2.40000,336.00000,-104.00000
-0.05752000000,2.40000,336.00000,-104.00000
-0.05750000000,78.40000,336.00000,-102.00000
-0.05748000000,76.00000,332.00000,-100.00000
-0.05746000000,-0.80000,332.00000,-98.00000
-0.05744000000,1.60000,336.00000,-102.00000
-0.05742000000,0.80000,336.00000,-106.00000
-0.05740000000,-0.80000,336.00000,-104.00000
-0.05738000000,75.20001,332.00000,-100.00000
-0.05736000000,75.20001,332.00000,-102.00000
-0.05734000000,1.60000,332.00000,-108.00000
-0.05732000000,0.80000,332.00000,-106.00000
-0.05730000000,82.40000,332.00000,-102.00000
-0.05728000000,76.00000,332.00000,-102.00000
-0.05726000000,-2.40000,332.00000,-100.00000
-0.05724000000,0.00,332.00000,-104.00000
-0.05722000000,1.60000,332.00000,-108.00000
-0.05720000000,2.40000,336.00000,-104.00000
-0.05718000000,76.00000,332.00000,-102.00000
-0.05716000000,75.20001,332.00000,-104.00000
-0.05714000000,1.60000,332.00000,-108.00000
-0.05712000000,0.80000,332.00000,-106.00000
-0.05710000000,80.00000,332.00000,-104.00000
-0.05708000000,75.20001,332.00000,-102.00000
-0.05706000000,-2.40000,332.00000,-100.00000
-0.05704000000,1.60000,332.00000,-104.00000
-0.05702000000,1.60000,332.00000,-110.00000
-0.05700000000,0.80000,332.00000,-106.00000
-0.05698000000,79.20001,332.00000,-102.00000
-0.05696000000,75.20001,332.00000,-106.00000
-0.05694000000,1.60000,332.00000,-108.00000
-0.05692000000,1.60000,332.00000,-108.00000
-0.05690000000,86.40000,332.00000,-106.00000
-0.05688000000,76.80001,328.00000,-102.00000
-0.05686000000,-2.40000,332.00000,-102.00000
-0.05684000000,0.80000,328.00000,-106.00000
-0.05682000000,0.80000,328.00000,-112.00000
-0.05680000000,2.40000,324.00000,-108.00000
-0.05678000000,82.40000,328.00000,-104.00000
-0.05676000000,73.60000,328.00000,-102.00000
-0.05674000000,0.00,328.00000,-110.00000
-0.05672000000,1.60000,328.00000,-108.00000
-0.05670000000,80.80001,324.00000,-106.00000
-0.05668000000,76.00000,324.00000,-104.00000
-0.05666000000,-3.20000,320.00000,-102.00000
-0.05664000000,0.80000,324.00000,-106.00000
-0.05662000000,0.80000,320.00000,-110.00000
-0.05660000000,3.20000,320.00000,-106.00000
-0.05658000000,80.80001,320.00000,-102.00000
-0.05656000000,75.20001,316.00000,-106.00000
-0.05654000000,0.00,316.00000,-108.00000
-0.05652000000,0.80000,312.00000,-110.00000
-0.05650000000,86.40000,312.00000,-106.00000
-0.05648000000,35.20000,312.00000,-104.00000
-0.05646000000,-2.40000,312.00000,-104.00000
-0.05644000000,0.00,312.00000,-104.00000
-0.05642000000,0.80000,304.00000,-110.00000
-0.05640000000,57.60000,304.00000,-106.00000
-0.05637999375,39.20000,308.00000,-104.00000
-0.05636000000,32.80000,304.00000,-102.00000
-0.05634000000,0.80000,300.00000,-108.00000
-0.05631999375,0.80000,304.00000,-108.00000
-0.05629999375,69.60000,300.00000,-106.00000
-0.05628000000,35.20000,296.00000,-104.00000
-0.05626000000,32.00000,296.00000,-102.00000
-0.05623999375,2.40000,292.00000,-106.00000
-0.05622000000,1.60000,292.00000,-112.00000
-0.05620000000,35.20000,292.00000,-104.00000
-0.05617999375,40.00000,292.00000,-104.00000
-0.05615999375,-3.20000,288.00000,-106.00000
-0.05614000000,0.80000,288.00000,-108.00000
-0.05612000000,1.60000,284.00000,-110.00000
-0.05609999375,0.80000,284.00000,-106.00000
-0.05608000000,36.80000,284.00000,-102.00000
-0.05606000000,36.80000,284.00000,-102.00000
-0.05603999375,1.60000,280.00000,-104.00000
-0.05602000000,2.40000,276.00000,-108.00000
-0.05600000000,43.20000,276.00000,-104.00000
-0.05598000000,40.00000,276.00000,-104.00000
-0.05596000000,-1.60000,272.00000,-104.00000
-0.05594000000,0.80000,276.00000,-106.00000
-0.05592000000,0.80000,272.00000,-106.00000
-0.05589999375,0.80000,268.00000,-104.00000
-0.05588000000,39.20000,272.00000,-100.00000
-0.05586000000,37.60000,268.00000,-100.00000
-0.05583999375,0.80000,264.00000,-102.00000
-0.05582000000,2.40000,264.00000,-106.00000
-0.05580000000,44.00000,264.00000,-102.00000
-0.05578000000,40.00000,264.00000,-100.00000
-0.05575999375,-0.80000,260.00000,-100.00000
-0.05574000000,0.80000,256.00000,-104.00000
-0.05572000000,0.00,256.00000,-104.00000
-0.05569999375,1.60000,256.00000,-102.00000
-0.05568000000,37.60000,256.00000,-98.00000
-0.05566000000,40.00000,252.00000,-100.00000
-0.05564000000,1.60000,252.00000,-100.00000
-0.05562000000,1.60000,248.00000,-102.00000
-0.05560000000,40.00000,252.00000,-100.00000
-0.05558000000,40.00000,248.00000,-98.00000
-0.05556000000,-0.80000,244.00000,-98.00000
-0.05554000000,1.60000,244.00000,-102.00000
-0.05552000000,2.40000,240.00000,-102.00000
-0.05550000000,1.60000,240.00000,-100.00000
-0.05548000000,38.40000,240.00000,-98.00000
-0.05546000000,40.00000,240.00000,-98.00000
-0.05544000000,1.60000,236.00000,-100.00000
-0.05542000000,3.20000,232.00000,-100.00000
-0.05540000000,40.00000,236.00000,-98.00000
-0.05538000000,40.00000,232.00000,-98.00000
-0.05535999375,0.80000,232.00000,-94.00000
-0.05534000000,1.60000,228.00000,-98.00000
-0.05532000000,1.60000,228.00000,-100.00000
-0.05530000000,0.00,228.00000,-96.00000
-0.05528000000,38.40000,224.00000,-96.00000
-0.05526000000,39.20000,220.00000,-96.00000
-0.05524000000,0.80000,220.00000,-96.00000
-0.05522000000,1.60000,220.00000,-98.00000
-0.05520000000,36.80000,220.00000,-96.00000
-0.05518000000,38.40000,220.00000,-94.00000
-0.05516000000,1.60000,216.00000,-92.00000
-0.05514000000,4.00000,216.00000,-96.00000
-0.05512000000,1.60000,212.00000,-98.00000
-0.05510000000,-0.80000,212.00000,-94.00000
-0.05508000000,37.60000,212.00000,-92.00000
-0.05506000000,40.00000,212.00000,-94.00000
-0.05504000000,1.60000,208.00000,-96.00000
-0.05502000000,2.40000,208.00000,-94.00000
-0.05500000000,40.80000,204.00000,-92.00000
-0.05498000000,40.80000,204.00000,-92.00000
-0.05496000000,0.80000,204.00000,-90.00000
-0.05494000000,0.80000,204.00000,-92.00000
-0.05492000000,1.60000,200.00000,-94.00000
-0.05490000000,2.40000,200.00000,-90.00000
-0.05488000000,40.00000,196.00000,-90.00000
-0.05486000000,40.00000,196.00000,-90.00000
-0.05484000000,4.00000,192.00000,-90.00000
-0.05482000000,3.20000,192.00000,-90.00000
-0.05480000000,40.00000,188.00000,-92.00000
-0.05478000000,39.20000,192.00000,-88.00000
-0.05476000000,2.40000,188.00000,-86.00000
-0.05474000000,3.20000,188.00000,-90.00000
-0.05472000000,2.40000,184.00000,-92.00000
-0.05470000000,1.60000,184.00000,-88.00000
-0.05468000000,40.00000,180.00000,-86.00000
-0.05466000000,40.00000,180.00000,-86.00000
-0.05464000000,1.60000,180.00000,-88.00000
-0.05462000000,1.60000,176.00000,-88.00000
-0.05460000000,38.40000,176.00000,-86.00000
-0.05458000000,39.20000,172.00000,-84.00000
-0.05456000000,1.60000,172.00000,-82.00000
-0.05454000000,0.80000,172.00000,-84.00000
-0.05452000000,2.40000,168.00000,-86.00000
-0.05450000000,2.40000,164.00000,-86.00000
-0.05448000000,39.20000,164.00000,-82.00000
-0.05446000000,40.00000,160.00000,-84.00000
-0.05444000000,4.00000,160.00000,-86.00000
-0.05442000000,3.20000,160.00000,-82.00000
-0.05440000000,40.00000,160.00000,-82.00000
-0.05437999375,40.00000,156.00000,-80.00000
-0.05436000000,2.40000,152.00000,-78.00000
-0.05434000000,2.40000,152.00000,-82.00000
-0.05431999375,2.40000,152.00000,-82.00000
-0.05429999375,1.60000,148.00000,-80.00000
-0.05428000000,39.20000,144.00000,-78.00000
-0.05425999375,40.80000,144.00000,-80.00000
-0.05423999375,2.40000,144.00000,-80.00000
-0.05422000000,3.20000,140.00000,-80.00000
-0.05420000000,39.20000,140.00000,-76.00000
-0.05417999375,38.40000,132.00000,-76.00000
-0.05415999375,3.20000,136.00000,-76.00000
-0.05414000000,2.40000,132.00000,-76.00000
-0.05411999375,1.60000,128.00000,-78.00000
-0.05409999375,2.40000,128.00000,-76.00000
-0.05408000000,40.00000,128.00000,-74.00000
-0.05406000000,40.00000,120.00000,-76.00000
-0.05403999375,2.40000,124.00000,-78.00000
-0.05402000000,3.20000,124.00000,-74.00000
-0.05400000000,40.80000,116.00000,-74.00000
-0.05397999375,39.20000,112.00000,-72.00000
-0.05396000000,-0.80000,116.00000,-72.00000
-0.05394000000,2.40000,112.00000,-72.00000
-0.05392000000,4.00000,108.00000,-74.00000
-0.05389999375,1.60000,108.00000,-72.00000
-0.05388000000,39.20000,104.00000,-70.00000
-0.05386000000,39.20000,104.00000,-70.00000
-0.05383999375,1.60000,104.00000,-72.00000
-0.05382000000,0.80000,100.00000,-68.00000
-0.05380000000,41.60000,96.00000,-68.00000
-0.05378000000,40.00000,96.00000,-68.00000
-0.05375999375,4.80000,96.00000,-66.00000
-0.05374000000,0.80000,92.00000,-66.00000
-0.05372000000,2.40000,92.00000,-66.00000
-0.05369999375,2.40000,88.00000,-66.00000
-0.05368000000,40.00000,84.00000,-64.00000
-0.05366000000,9.60000,84.00000,-64.00000
-0.05363999375,1.60000,84.00000,-68.00000
-0.05362000000,4.00000,80.00000,-64.00000
-0.05360000000,40.00000,76.00000,-62.00000
-0.05358000000,40.00000,76.00000,-62.00000
-0.05356000000,3.20000,72.00000,-60.00000
-0.05354000000,2.40000,72.00000,-60.00000
-0.05352000000,2.40000,72.00000,-64.00000
-0.05349999375,-42.40001,64.00000,-62.00000
-0.05348000000,40.00000,60.00000,-60.00000
-0.05346000000,4.00000,60.00000,-60.00000
-0.05344000000,3.20000,60.00000,-64.00000
-0.05342000000,2.40000,60.00000,-58.00000
-0.05340000000,39.20000,56.00000,-56.00000
-0.05338000000,-43.20000,52.00000,-58.00000
-0.05335999375,4.80000,52.00000,-54.00000
-0.05334000000,1.60000,48.00000,-54.00000
-0.05332000000,1.60000,44.00000,-56.00000
-0.05330000000,-43.20000,44.00000,-52.00000
-0.05328000000,40.00000,44.00000,-52.00000
-0.05326000000,-0.80000,40.00000,-54.00000
-0.05324000000,2.40000,36.00000,-54.00000
-0.05322000000,3.20000,36.00000,-52.00000
-0.05320000000,38.40000,32.00000,-52.00000
-0.05318000000,-36.00000,32.00000,-50.00000
-0.05316000000,4.00000,24.00000,-48.00000
-0.05314000000,2.40000,32.00000,-46.00000
-0.05312000000,3.20000,20.00000,-50.00000
-0.05310000000,-39.20000,24.00000,-48.00000
-0.05308000000,36.80000,20.00000,-48.00000
-0.05306000000,-0.80000,16.00000,-50.00000
-0.05304000000,3.20000,12.00000,-50.00000
-0.05302000000,3.20000,12.00000,-44.00000
-0.05300000000,36.80000,4.00000,-46.00000
-0.05298000000,-35.20000,4.00000,-44.00000
-0.05296000000,4.00000,4.00000,-42.00000
-0.05294000000,2.40000,0.00,-44.00000
-0.05292000000,1.60000,4.00000,-42.00000
-0.05290000000,-34.40000,-4.00000,-42.00000
-0.05288000000,24.80000,-4.00000,-42.00000
-0.05286000000,0.00,-4.00000,-42.00000
-0.05284000000,3.20000,-4.00000,-40.00000
-0.05282000000,1.60000,-4.00000,-40.00000
-0.05280000000,40.00000,-4.00000,-38.00000
-0.05278000000,-35.20000,-12.00000,-38.00000
-0.05276000000,4.00000,-12.00000,-36.00000
-0.05274000000,2.40000,-16.00000,-30.00000
-0.05272000000,3.20000,-16.00000,-36.00000
-0.05270000000,-35.20000,-20.00000,-34.00000
-0.05268000000,-34.40000,-20.00000,-34.00000
-0.05266000000,2.40000,-24.00000,-36.00000
-0.05264000000,1.60000,-24.00000,-34.00000
-0.05262000000,3.20000,-28.00000,-32.00000
-0.05260000000,33.60000,-32.00000,-32.00000
-0.05258000000,-34.40000,-32.00000,-32.00000
-0.05256000000,3.20000,-36.00000,-30.00000
-0.05254000000,2.40000,-36.00000,-26.00000
-0.05252000000,2.40000,-36.00000,-30.00000
-0.05250000000,-33.60000,-44.00000,-30.00000
-0.05248000000,-35.20000,-44.00000,-28.00000
-0.05246000000,1.60000,-48.00000,-30.00000
-0.05244000000,3.20000,-48.00000,-28.00000
-0.05242000000,3.20000,-48.00000,-24.00000
-0.05240000000,48.80000,-56.00000,-24.00000
-0.05238000000,-34.40000,-52.00000,-24.00000
-0.05236000313,4.80000,-56.00000,-24.00000
-0.05234000000,3.20000,-56.00000,-18.00000
-0.05232000000,1.60000,-60.00000,-24.00000
-0.05230000000,-33.60000,-64.00000,-22.00000
-0.05228000000,-36.80000,-64.00000,-22.00000
-0.05226000000,2.40000,-68.00000,-22.00000
-0.05224000000,0.80000,-72.00000,-20.00000
-0.05222000313,2.40000,-72.00000,-18.00000
-0.05220000000,24.00000,-76.00000,-18.00000
-0.05218000000,-36.00000,-76.00000,-20.00000
-0.05216000000,5.60000,-80.00000,-16.00000
-0.05214000000,1.60000,-80.00000,-12.00000
-0.05212000000,2.40000,-84.00000,-14.00000
-0.05210000000,-36.00000,-84.00000,-14.00000
-0.05208000313,-36.00000,-88.00000,-14.00000
-0.05206000000,1.60000,-84.00000,-14.00000
-0.05204000000,2.40000,-96.00000,-12.00000
-0.05202000313,2.40000,-88.00000,-12.00000
-0.05199999688,0.80000,-96.00000,-12.00000
-0.05197999688,-34.40000,-96.00000,-10.00000
-0.05196000000,2.40000,-100.00000,-8.00000
-0.05193999688,2.40000,-100.00000,-4.00000
-0.05191999688,3.20000,-100.00000,-8.00000
-0.05189999688,-35.20000,-104.00000,-8.00000
-0.05187999688,-36.00000,-104.00000,-8.00000
-0.05185999688,2.40000,-108.00000,-8.00000
-0.05183999688,3.20000,-108.00000,-4.00000
-0.05182000000,3.20000,-116.00000,-4.00000
-0.05179999688,3.20000,-116.00000,-2.00000
-0.05177999688,-33.60000,-120.00000,-4.00000
-0.05175999688,4.80000,-120.00000,0.00
-0.05173999688,2.40000,-120.00000,2.00000
-0.05171999688,3.20000,-120.00000,0.00
-0.05169999688,-34.40000,-120.00000,0.00
-0.05168000000,-32.80000,-128.00000,0.00
-0.05165999688,2.40000,-128.00000,0.00
-0.05163999688,1.60000,-128.00000,2.00000
-0.05162000000,4.00000,-128.00000,4.00000
-0.05159999688,2.40000,-136.00000,2.00000
-0.05157999688,-34.40000,-132.00000,4.00000
-0.05156000000,8.00000,-140.00000,6.00000
-0.05154000000,5.60000,-140.00000,10.00000
-0.05151999688,6.40000,-140.00000,6.00000
-0.05149999688,-35.20000,-140.00000,6.00000
-0.05148000000,-37.60000,-144.00000,6.00000
-0.05145999688,3.20000,-148.00000,6.00000
-0.05143999688,2.40000,-148.00000,8.00000
-0.05142000000,4.00000,-148.00000,12.00000
-0.05139999688,4.00000,-152.00000,10.00000
-0.05137999688,-32.80000,-156.00000,10.00000
-0.05135999688,4.00000,-156.00000,12.00000
-0.05134000000,1.60000,-156.00000,14.00000
-0.05131999688,3.20000,-160.00000,14.00000
-0.05129999688,-33.60000,-160.00000,12.00000
-0.05128000000,-34.40000,-160.00000,12.00000
-0.05125999688,3.20000,-160.00000,12.00000
-0.05123999688,3.20000,-164.00000,16.00000
-0.05122000000,4.00000,-168.00000,18.00000
-0.05120000000,4.00000,-168.00000,16.00000
-0.05117999688,-35.20000,-168.00000,14.00000
-0.05116000000,2.40000,-172.00000,16.00000
-0.05114000000,3.20000,-172.00000,20.00000
-0.05111999688,4.00000,-176.00000,20.00000
-0.05109999688,-33.60000,-176.00000,20.00000
-0.05108000000,-33.60000,-180.00000,18.00000
-0.05106000000,3.20000,-180.00000,18.00000
-0.05103999688,1.60000,-184.00000,22.00000
-0.05102000000,4.00000,-184.00000,22.00000
-0.05100000000,2.40000,-184.00000,22.00000
-0.05097999688,-34.40000,-188.00000,22.00000
-0.05095999688,5.60000,-188.00000,24.00000
-0.05094000000,1.60000,-192.00000,26.00000
-0.05091999688,1.60000,-192.00000,28.00000
-0.05089999688,-34.40000,-192.00000,24.00000
-0.05088000000,-33.60000,-192.00000,24.00000
-0.05086000000,3.20000,-196.00000,24.00000
-0.05083999688,3.20000,-196.00000,28.00000
-0.05082000000,5.60000,-196.00000,28.00000
-0.05080000000,4.00000,-196.00000,28.00000
-0.05077999688,-34.40000,-200.00000,28.00000
